Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFRATEL,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,MM,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SHREECEM,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,ZEEL
2004-02-26,,304.95,139.17,,,74.97,144.46,443.55,664.81,1221.98,,1258.21,226.21,201.24,1067.84,271.74,624.06,368.01,504.02,1277.59,174.67,275.4,38.77,,4964.43,453.05,1094.41,,391.21,,462.73,498.18,,,711.06,,551.88,588.85,120.31,662.25,504.07,430.4,,,120.09,,476.5,610.5,1437.03,126.59
2004-02-27,,299.5,138.43,,,74.97,143.61,460.15,666.84,1198.98,,1244.1,218.45,200.5,1063.68,281.24,612.27,370.6,491.84,1240.5,173.87,268.96,38.62,,4967.88,446.07,1097.94,,389.49,,456.43,497.29,,,715.29,,550.73,578.4,120.5,648.0,502.5,420.37,,,121.04,,473.09,590.27,1426.72,129.64
2004-03-01,,303.28,140.19,,,74.77,159.45,482.28,652.38,1187.15,,1015.85,222.94,202.66,1114.44,286.27,632.63,376.08,512.33,1264.45,173.26,277.09,39.0,,5250.19,465.47,1125.06,,400.32,,469.93,509.17,,,744.37,,561.74,591.08,128.63,659.7,517.81,429.23,,,117.24,,477.5,600.9,1481.38,131.97
2004-03-03,,300.37,142.95,,,74.03,157.56,488.52,649.15,1248.27,,1023.05,227.22,206.55,1157.65,293.29,643.13,388.2,523.5,1317.04,167.15,280.48,38.32,,5201.58,469.53,1160.46,,404.03,,485.52,523.58,,,751.74,,577.22,600.9,132.64,655.02,533.67,442.19,,,121.8,,509.97,627.7,1492.54,134.9
2004-03-04,,304.36,139.0,,,73.68,155.51,482.28,644.3,1232.44,,1020.98,230.65,211.3,1168.47,287.62,639.89,382.43,524.68,1295.91,161.22,285.78,37.14,,5290.58,472.37,1161.21,,399.24,,490.11,526.12,,,766.24,,576.49,605.63,131.54,682.02,526.38,431.63,,,120.29,,508.34,626.91,1520.32,131.67
2004-03-05,,310.01,137.66,,,73.51,152.55,494.24,646.45,1238.76,,1017.52,230.32,214.08,1176.06,287.1,639.44,384.04,528.1,1299.75,159.58,290.4,36.52,,5264.57,488.14,1169.68,,391.25,,493.13,527.78,,,789.71,,582.74,613.38,136.73,692.26,528.67,436.3,,,120.28,,500.27,622.22,1497.02,127.37
2004-03-08,,311.96,140.95,,,73.54,154.73,511.03,641.48,1248.17,,1028.52,231.49,227.12,1207.33,284.2,638.16,386.25,537.36,1314.0,157.62,302.08,39.07,,5150.76,521.13,1177.7,,393.04,,498.44,528.37,,,853.86,,592.23,624.43,144.6,690.61,534.65,446.27,,,118.1,,509.88,611.49,1460.31,128.87
2004-03-09,,313.67,138.03,,,73.76,154.19,491.47,639.26,1241.2,,1036.33,225.32,233.1,1185.43,274.29,625.55,377.28,530.76,1294.88,154.2,301.49,38.91,,4942.82,510.7,1166.75,,390.54,,484.06,516.33,,,849.27,,584.64,628.47,145.55,693.11,522.08,443.05,,,114.65,,509.65,601.05,1418.51,123.58
2004-03-10,,311.79,136.65,,,72.82,157.06,492.62,639.0,1236.68,,1054.56,223.61,236.69,1159.02,275.34,623.38,377.17,505.59,1286.85,150.81,292.36,38.04,,4903.8,518.03,1166.56,,390.57,,484.56,509.77,,,848.96,,576.45,622.23,148.38,691.81,506.69,437.7,,,111.76,,510.64,586.26,1444.45,124.51
2004-03-11,,313.07,136.28,,,73.71,150.45,473.35,640.06,1224.79,,1069.36,224.77,230.21,1120.88,276.23,617.93,374.96,485.87,1283.48,155.24,282.49,37.62,,4873.27,506.9,1153.29,,390.53,,474.26,506.07,,,835.87,,571.13,608.99,143.13,686.17,493.07,427.49,,,112.3,,514.6,555.03,1439.16,122.8
2004-03-12,,313.49,134.38,,,73.26,150.72,467.07,641.35,1216.32,,1028.25,221.52,221.22,1091.29,275.94,615.2,364.7,474.23,1266.84,154.78,278.73,36.91,,4902.4,503.24,1134.76,,388.87,,472.11,498.97,,,806.05,,560.53,592.81,139.8,679.69,483.1,417.21,,,108.99,,495.7,511.76,1449.43,119.35
2004-03-15,,315.63,136.28,,,72.76,152.27,467.82,638.22,1205.35,,1022.92,214.72,219.27,1078.04,275.82,614.54,363.08,459.98,1294.86,157.11,285.46,36.8,,5044.55,496.57,1110.72,,389.66,,467.59,496.59,,,805.24,,551.87,589.0,136.11,659.51,476.1,403.02,,,109.7,,495.31,506.58,1444.04,118.25
2004-03-16,,313.47,130.03,,,72.0,145.58,465.35,609.09,1180.58,,1002.13,212.17,214.57,1046.57,270.46,610.99,352.19,472.76,1278.58,150.64,273.21,34.95,,4904.96,482.6,1063.0,,389.37,,459.05,477.59,,,815.24,,545.59,577.05,137.48,621.13,461.7,389.9,,,102.84,,482.39,464.66,1437.25,116.07
2004-03-17,,314.69,135.35,,,71.24,145.56,462.52,593.86,1207.09,,977.19,214.48,212.17,1033.36,269.0,588.1,357.34,470.86,1289.12,145.68,285.61,37.55,,5045.13,480.22,1074.45,,391.98,,461.28,482.42,,,842.62,,544.37,579.96,140.07,619.7,466.54,395.61,,,105.76,,479.72,483.39,1459.57,118.96
2004-03-18,,314.55,133.47,,,71.33,142.99,449.83,593.38,1155.1,,998.97,212.23,213.19,1024.89,266.76,598.12,356.55,460.76,1261.48,145.6,287.51,38.04,,5028.51,474.58,1085.09,,392.3,,453.63,481.73,,,854.98,,529.33,572.18,139.07,619.99,458.78,389.2,,,106.05,,481.54,478.85,1443.56,117.55
2004-03-19,,313.94,131.65,,,70.06,137.9,445.14,618.18,1109.07,,1003.96,209.9,212.76,1009.73,265.21,600.83,355.12,455.3,1258.36,148.0,279.07,37.26,,5117.05,465.96,1071.02,,398.36,,450.77,473.09,,,854.12,,523.41,565.46,137.21,605.48,458.92,386.6,,,104.2,,481.93,466.35,1434.99,117.03
2004-03-22,,313.32,133.78,,,68.85,131.95,439.17,618.0,1141.02,,1010.72,200.49,211.48,1006.98,254.81,601.14,340.93,448.04,1274.07,149.35,275.47,35.92,,5093.42,452.66,1071.88,,401.73,,432.8,454.01,,,846.18,,513.92,556.92,135.31,608.63,441.64,375.56,,,101.38,,463.44,454.42,1406.92,114.7
2004-03-23,,310.2,127.55,,,67.51,137.14,442.15,617.16,1151.68,,1005.11,190.47,205.17,1022.51,242.44,613.82,342.95,450.75,1286.36,150.04,272.22,34.6,,5118.5,445.86,1073.17,,397.12,,428.82,447.94,,,838.21,,512.54,552.25,135.99,621.47,436.42,367.46,,,100.06,,443.51,438.78,1390.46,116.71
2004-03-24,,310.92,127.09,,,69.25,139.76,440.74,621.78,1173.31,,994.57,192.61,203.81,1017.79,237.22,612.93,350.63,464.14,1258.42,148.01,275.47,35.34,,5049.85,445.06,1074.36,,399.56,,430.27,448.2,,,844.78,,511.32,548.21,139.01,622.59,435.83,358.39,,,99.64,,438.35,427.1,1375.11,118.5
2004-03-25,,309.1,130.03,,,69.47,142.53,438.08,610.19,1133.32,,971.23,189.9,207.81,1009.16,249.57,604.42,361.84,462.66,1236.27,145.74,272.16,36.71,,5126.05,447.03,1073.35,,400.82,,437.56,467.25,,,845.28,,516.55,559.04,141.72,635.7,444.1,363.28,,,102.65,,440.24,440.69,1389.96,119.96
2004-03-26,,305.52,135.41,,,70.94,147.0,459.17,611.37,1133.45,,976.55,202.53,206.6,1027.87,266.67,611.0,368.36,469.09,1216.13,146.91,282.1,37.39,,5293.28,466.03,1068.92,,400.59,,458.11,487.54,,,841.5,,525.43,584.93,143.26,629.93,463.63,376.08,,,106.0,,454.84,487.95,1421.1,124.6
2004-03-29,,305.86,143.72,,,73.43,146.89,473.44,603.03,1143.88,,976.53,197.91,211.97,1040.08,261.04,616.02,374.24,477.44,1223.9,149.06,296.65,37.62,,5209.11,473.14,1067.64,,399.66,,461.51,489.06,,,825.07,,529.25,599.94,140.39,636.22,465.36,372.06,,,106.67,,455.82,480.89,1411.47,128.99
2004-03-30,,304.75,145.4,,,75.29,150.3,483.85,607.97,1141.26,,978.77,200.74,214.05,1050.04,260.49,619.23,369.68,479.63,1217.77,150.89,301.87,38.45,,5135.46,484.0,1051.46,,394.98,,460.92,484.98,,,838.83,,532.01,600.04,141.24,648.3,473.64,382.23,,,110.37,,459.95,485.55,1393.74,132.9
2004-03-31,,304.86,149.04,,,75.58,153.81,478.69,626.03,1156.16,,977.09,221.17,211.34,1053.47,249.4,638.07,374.56,482.39,1215.49,152.9,297.78,40.05,,4945.08,493.02,1043.81,,401.46,,461.29,491.07,,,833.4,,533.88,601.92,140.94,650.67,479.56,381.85,,,106.76,,459.9,479.36,1368.99,133.31
2004-04-01,,300.48,154.41,,,78.25,163.75,489.02,620.45,1165.8,,978.47,224.29,217.37,1089.53,253.27,652.36,383.19,498.02,1271.79,154.9,299.48,40.73,,5067.11,505.45,1073.43,,416.36,,474.4,509.83,,,829.48,,549.05,614.74,143.73,661.84,490.68,388.53,,,110.49,,486.92,499.61,1372.25,139.0
2004-04-02,,303.9,162.83,,,80.24,169.18,493.4,619.8,1186.13,,990.22,223.24,228.04,1117.0,251.25,671.31,388.37,500.56,1306.48,154.89,302.67,40.73,,5017.84,513.86,1087.27,,406.29,,475.65,521.72,,,844.62,,562.3,615.23,147.12,660.45,494.49,396.74,,,113.21,,480.06,515.41,1362.93,137.23
2004-04-05,,304.25,168.59,,,79.96,170.37,497.39,616.09,1185.25,,989.38,223.37,236.11,1162.7,261.92,680.69,392.8,496.86,1357.91,158.42,298.5,42.02,,5173.43,522.27,1095.78,,406.38,,479.61,538.14,,,861.85,,576.24,621.34,155.2,656.23,509.46,408.8,,,116.07,,487.14,525.26,1382.06,140.36
2004-04-06,,304.13,164.1,,,78.32,168.22,486.5,620.66,1201.87,,971.0,223.12,235.58,1138.38,279.03,676.03,385.34,488.15,1333.98,154.82,292.36,40.53,,5366.9,510.67,1088.54,,402.76,,477.56,537.81,,,849.2,,572.56,620.87,152.58,673.5,501.43,399.63,,,115.35,,481.41,496.93,1407.74,135.62
2004-04-07,,304.88,162.74,,,80.11,168.11,489.15,616.42,1187.46,,950.23,217.44,235.4,1135.59,278.23,685.39,382.16,496.4,1338.57,148.38,290.1,40.59,,5320.02,519.97,1091.93,,398.04,,478.44,534.13,,,843.05,,574.37,626.45,151.26,697.66,497.14,393.88,,,115.23,,481.02,491.15,1400.64,139.5
2004-04-08,,302.35,159.19,,,79.63,166.42,497.39,605.43,1178.72,,946.48,218.04,236.34,1134.41,278.83,677.16,381.93,510.67,1341.15,147.57,292.17,41.42,,5341.71,524.57,1084.44,,398.02,,478.66,534.86,,,874.03,,573.12,626.33,150.38,703.48,499.29,394.13,,,112.45,,480.25,484.89,1464.87,138.52
2004-04-12,,303.8,159.64,,,80.91,170.55,496.26,603.08,1194.56,,965.34,213.89,242.1,1133.97,273.82,654.56,376.27,514.83,1328.25,148.87,293.37,41.89,,5224.34,537.17,1082.85,,396.82,,478.47,534.49,,,892.62,,566.84,624.48,152.54,702.24,506.13,401.16,,,112.22,,479.32,489.72,1462.22,140.56
2004-04-13,,304.81,161.99,,,80.79,171.69,492.14,610.14,1204.7,,962.3,209.89,237.16,1134.29,283.04,648.02,381.62,501.12,1322.83,149.31,290.24,42.04,,5450.78,540.36,1076.34,,396.34,,474.14,529.06,,,871.05,,565.68,623.86,154.5,712.41,499.3,397.84,,,113.3,,476.09,477.91,1559.14,144.07
2004-04-15,,304.49,162.89,,,82.01,170.79,497.4,614.42,1219.7,,914.45,212.97,239.68,1170.56,293.06,654.91,381.76,507.56,1308.23,150.5,291.1,44.18,,5396.11,559.48,1088.71,,397.79,,486.06,547.44,,,876.08,,569.11,638.42,168.52,729.43,512.24,399.36,,,116.54,,484.05,473.15,1617.11,137.17
2004-04-16,,304.24,162.96,,,85.65,169.28,491.33,614.5,1221.97,,911.72,213.57,238.43,1175.9,295.88,641.44,382.03,500.1,1299.23,151.68,289.1,45.9,,5410.39,563.62,1087.52,,401.62,,484.71,543.44,,,870.16,,568.46,641.18,170.7,748.15,512.46,397.09,,,119.8,,489.61,450.56,1633.18,139.89
2004-04-17,,305.46,162.31,,,84.76,172.92,493.29,608.69,1232.37,,917.32,209.59,235.77,1177.32,294.75,637.85,380.75,495.34,1290.8,151.4,292.06,46.73,,5388.38,562.3,1081.53,,405.93,,479.88,542.35,,,866.77,,565.61,640.46,169.81,752.49,506.61,394.86,,,117.97,,483.79,451.21,1622.27,140.33
2004-04-19,,305.08,162.74,,,86.15,170.32,491.87,607.01,1251.71,,908.55,209.25,231.49,1159.42,286.09,618.52,375.96,492.61,1317.61,150.9,297.35,47.7,,5353.96,543.1,1084.38,,412.19,,471.91,547.97,,,857.39,,558.03,637.4,169.33,715.64,496.06,392.28,,,113.76,,488.05,453.45,1589.47,139.16
2004-04-20,,306.59,160.05,,,84.82,169.4,496.03,609.38,1250.13,,907.7,205.9,230.46,1139.61,287.73,619.65,375.32,487.32,1306.47,150.84,303.31,47.1,,5396.22,536.79,1076.81,,410.45,,461.52,540.94,,,845.78,,551.14,628.3,163.76,713.11,490.49,394.4,,,112.47,,474.89,436.82,1603.99,144.78
2004-04-21,,310.36,161.78,,,85.21,166.92,503.63,616.77,1302.33,,907.69,211.28,236.07,1166.4,288.67,625.06,373.08,496.61,1323.31,152.75,300.45,47.42,,5412.12,545.24,1080.51,,411.59,,471.52,554.82,,,856.84,,562.37,639.1,169.69,715.77,508.25,407.5,,,114.11,,478.26,447.72,1600.34,144.42
2004-04-22,,319.39,165.14,,,86.82,169.73,503.44,618.4,1334.57,,914.83,214.38,237.92,1200.42,290.64,625.6,374.01,500.61,1302.86,152.46,299.55,49.72,,5395.85,564.03,1077.91,,409.84,,481.89,577.41,,,861.32,,568.84,650.47,174.75,728.48,520.31,411.95,,,114.62,,477.77,453.16,1616.53,147.77
2004-04-23,,316.93,165.53,,,86.49,180.61,505.8,623.3,1308.64,,929.17,219.65,242.55,1208.89,300.46,621.18,380.12,505.31,1301.18,151.79,317.05,51.55,,5362.52,571.52,1080.48,,403.76,,489.95,587.71,,,866.8,,570.5,659.77,175.86,730.34,520.95,412.29,,,115.41,,473.72,468.28,1605.06,150.19
2004-04-27,,306.84,157.59,,,84.41,170.77,471.74,609.98,1338.94,,928.65,211.61,232.05,1161.03,290.08,619.4,379.91,484.52,1250.51,147.96,315.21,46.67,,5187.36,542.89,1058.99,,385.69,,467.2,564.34,,,840.09,,542.89,630.49,174.11,723.57,488.21,387.56,,,111.23,,450.02,450.97,1558.59,144.74
2004-04-28,,305.78,152.85,,,84.6,168.43,468.66,609.84,1319.28,,903.18,205.09,227.1,1186.22,285.1,613.13,379.97,478.04,1202.48,146.13,314.51,45.47,,5114.24,529.72,1052.57,,388.92,,474.47,563.35,,,841.31,,543.65,633.67,175.13,721.33,485.03,382.15,,,108.78,,453.98,449.2,1530.72,143.32
2004-04-29,,306.32,160.15,,,84.1,169.05,466.14,612.21,1327.14,,872.86,204.8,225.39,1203.02,277.83,599.78,377.58,478.37,1156.91,142.53,318.53,48.14,,5080.43,530.39,1051.17,,394.43,,475.33,565.35,,,841.02,,535.94,635.8,178.94,728.74,480.11,373.18,,,110.7,,491.15,433.14,1524.01,137.85
2004-04-30,,306.65,160.67,,,84.78,171.7,470.25,603.77,1362.93,,869.69,218.32,222.32,1236.26,276.74,596.77,378.87,481.57,1132.82,141.87,316.43,51.17,,5135.27,524.3,1071.25,,395.12,,472.08,558.06,,,839.59,,532.21,642.2,186.97,748.82,480.17,363.31,,,109.75,,500.28,433.83,1550.87,130.53
2004-05-03,,306.06,150.67,,,84.77,166.48,460.8,599.48,1395.63,,870.5,216.55,212.33,1172.49,275.84,593.56,375.96,462.73,1059.41,141.36,314.52,51.79,,5148.53,502.93,1068.11,,392.32,,448.81,529.15,,,819.76,,524.06,618.22,178.36,738.92,460.52,345.68,,,107.09,,490.07,388.58,1548.27,132.1
2004-05-04,,307.5,155.11,,,86.72,168.89,464.94,613.04,1378.82,,870.85,230.87,217.67,1168.22,281.22,611.09,379.44,473.95,1092.85,142.16,310.88,54.01,,5223.79,521.03,1062.47,,401.52,,463.92,549.11,,,836.56,,534.38,638.01,192.39,743.11,476.27,352.66,,,109.85,,498.55,389.22,1591.18,135.36
2004-05-05,,306.81,155.33,,,87.78,172.25,463.89,608.49,1376.41,,873.99,233.61,218.79,1184.69,289.37,643.34,383.78,476.72,1095.55,142.69,303.29,56.34,,5247.31,524.45,1060.5,,401.01,,470.13,546.35,,,846.68,,530.01,639.78,193.37,745.67,477.37,353.07,,,108.93,,505.08,404.66,1604.02,132.66
2004-05-06,,311.71,155.42,,,89.83,175.05,465.1,608.49,1357.59,,883.37,238.54,226.25,1218.83,292.74,649.04,386.4,487.85,1122.36,145.32,305.54,59.08,,5304.2,537.29,1051.2,,403.65,,487.16,552.4,,,862.45,,538.91,653.6,193.03,748.66,483.81,364.24,,,111.57,,524.32,411.3,1599.5,132.83
2004-05-07,,310.26,150.7,,,90.09,168.09,463.61,603.87,1332.43,,908.31,232.92,229.17,1203.64,286.84,641.08,378.77,489.37,1101.81,144.88,304.14,61.05,,5229.03,527.81,1028.9,,400.3,,482.7,531.83,,,849.45,,532.75,644.33,190.99,747.2,478.22,351.15,,,115.31,,533.91,394.2,1558.01,132.47
2004-05-10,,304.88,145.72,,,87.16,160.54,455.86,596.55,1312.43,,888.31,232.54,218.09,1158.76,275.18,639.39,378.22,483.17,1026.03,142.33,298.27,61.8,,5141.04,511.6,1007.84,,393.91,,486.84,510.04,,,843.13,,519.06,624.66,184.9,739.82,459.63,331.86,,,112.19,,531.43,388.39,1528.83,128.9
2004-05-11,,301.8,139.78,,,84.17,148.4,421.38,593.66,1283.49,,844.31,232.39,205.2,1110.55,269.03,621.62,372.28,462.31,990.72,140.93,283.83,56.42,,5073.83,479.78,939.96,,382.92,,475.61,487.61,,,829.29,,499.38,615.37,178.66,734.56,436.1,313.99,,,106.57,,502.12,380.6,1507.75,127.08
2004-05-12,,300.49,144.05,,,84.09,152.69,405.56,595.05,260.95,,837.61,234.73,201.62,1123.26,277.25,587.46,363.73,458.88,995.4,141.99,283.94,54.9,,5081.39,457.83,930.54,,387.65,,471.92,481.38,,,833.96,,493.64,613.83,186.31,731.48,440.89,315.24,,,109.4,,504.03,382.33,1525.66,128.26
2004-05-13,,297.3,141.38,,,85.32,160.42,395.73,587.29,261.28,,842.27,234.51,199.76,1138.57,286.52,588.9,365.11,456.5,953.53,141.74,285.26,56.12,,5157.99,451.38,936.19,,389.45,,480.52,480.8,,,828.94,,507.77,608.77,190.77,726.8,442.44,313.39,,,109.75,,518.55,381.29,1569.04,124.62
2004-05-14,,297.18,133.66,,,81.0,149.35,365.98,585.05,256.27,,850.12,227.87,175.67,1084.18,297.94,555.58,353.24,445.56,904.6,141.7,271.22,50.85,,5155.96,393.68,936.99,,363.66,,454.35,441.94,,,742.05,,491.67,539.39,175.4,723.82,420.95,297.77,,,101.74,,511.02,362.0,1582.96,115.67
2004-05-17,,271.97,106.58,,,72.43,135.58,316.77,577.33,225.69,,794.3,200.19,136.42,1000.15,278.39,514.38,312.06,406.96,831.97,128.02,248.0,42.18,,4687.69,322.58,862.73,,306.43,,418.93,399.97,,,619.96,,424.64,455.14,160.09,666.71,381.01,266.53,,,90.92,,457.09,315.93,1363.57,113.87
2004-05-18,,291.53,119.58,,,73.97,143.53,312.48,579.52,232.91,,861.94,208.41,157.74,1035.54,293.54,557.1,331.14,424.62,901.5,128.81,249.7,43.36,,4831.11,338.69,884.92,,321.32,,412.71,437.44,,,632.98,,437.09,472.15,170.48,682.12,393.89,280.89,,,92.35,,479.07,289.55,1444.06,122.46
2004-05-19,,290.18,131.9,,,84.35,154.96,337.62,581.68,244.79,,887.86,218.99,168.95,1060.34,300.22,591.59,353.8,438.84,938.67,134.44,263.68,47.87,,4934.26,381.52,892.92,,333.69,,438.68,466.32,,,685.43,,454.29,509.27,172.65,721.47,420.21,307.98,,,96.72,,512.73,308.81,1535.6,124.65
2004-05-20,,293.29,134.09,,,86.6,152.82,343.09,581.44,246.52,,876.08,213.54,171.03,1041.26,301.13,564.68,352.72,446.94,931.37,136.88,267.6,50.76,,4966.2,391.85,885.03,,341.35,,454.95,464.39,,,685.84,,449.09,512.72,181.74,727.87,426.87,317.89,,,96.25,,509.69,342.84,1493.21,123.54
2004-05-21,,290.64,124.22,,,85.38,147.3,332.08,577.77,242.22,,856.99,212.26,164.7,1044.71,303.01,567.52,353.59,446.52,919.98,137.03,263.93,50.86,,4910.45,378.75,893.7,,365.19,,444.25,461.96,,,679.29,,436.12,503.33,175.01,720.3,413.85,324.99,,,93.55,,485.21,372.36,1478.77,119.06
2004-05-24,,293.54,130.48,,,85.69,153.65,340.17,582.55,255.92,,880.21,223.44,175.1,1100.69,335.75,584.35,368.78,471.83,948.48,138.21,268.15,53.33,,5218.42,385.08,918.52,,391.79,,466.91,475.67,,,710.87,,453.82,533.36,181.12,744.52,438.71,335.14,,,96.93,,501.76,408.28,1592.98,124.36
2004-05-25,,299.0,125.97,,,86.22,150.92,330.17,591.64,251.48,,875.84,218.95,167.68,1094.31,335.18,565.76,365.95,475.08,952.36,139.38,258.86,51.63,,5277.18,387.08,895.81,,381.44,,465.75,455.78,,,719.02,,446.54,530.5,176.83,745.21,430.66,329.31,,,96.19,,495.68,406.92,1596.1,123.78
2004-05-26,,296.9,126.63,,,87.37,155.4,340.1,596.95,256.17,,899.87,223.07,169.49,1110.62,336.07,571.25,371.03,481.36,952.6,140.45,262.73,54.99,,5296.93,396.76,909.58,,376.1,,467.01,450.53,,,721.05,,462.37,537.21,173.32,763.27,428.45,332.51,,,96.86,,488.45,399.71,1613.0,128.84
2004-05-27,,298.45,128.57,,,88.19,154.38,341.95,587.88,248.82,,897.27,223.39,165.69,1100.52,331.33,577.26,372.33,482.79,920.35,140.43,266.08,55.5,,5301.28,382.67,909.5,,360.26,,454.41,435.2,,,699.66,,452.97,527.01,171.08,394.02,412.31,321.7,,,96.94,,479.25,389.88,1603.2,127.39
2004-05-28,,297.64,120.38,,,88.96,149.75,330.09,576.8,241.06,,892.5,220.09,160.56,1056.9,312.83,570.42,368.75,462.42,931.0,138.03,253.62,51.18,,5218.89,359.38,895.36,,338.79,,428.17,417.28,,,664.58,,441.49,502.34,170.26,388.61,394.71,310.06,,,94.36,,449.86,362.56,1537.42,129.07
2004-05-31,,292.28,109.48,,,82.58,140.5,308.4,575.42,235.82,,797.34,209.06,154.3,1018.36,301.51,567.51,355.61,444.16,915.49,137.66,229.74,47.36,,5146.96,342.08,876.03,,315.47,,414.97,390.18,,,627.92,,428.91,466.9,157.95,375.27,369.72,295.42,,,90.17,,416.49,348.44,1520.11,127.65
2004-06-01,,297.1,109.68,,,85.46,140.53,320.51,583.38,240.01,,795.91,210.48,165.07,1093.28,310.82,566.46,352.36,457.75,935.13,137.43,236.45,50.52,,5287.7,354.11,909.22,,325.28,,435.71,405.86,,,634.27,,438.45,475.47,158.46,403.14,394.03,305.41,,,91.66,,431.41,359.32,1539.12,132.4
2004-06-02,,294.23,109.57,,,85.4,141.02,328.88,582.73,239.3,,802.47,211.75,167.82,1080.12,307.68,561.53,353.72,474.49,971.86,137.03,257.03,51.23,,5312.7,370.09,900.56,,326.78,,431.27,397.12,,,652.72,,438.37,470.08,156.69,407.05,391.77,309.35,,,91.46,,435.78,362.74,1526.22,131.88
2004-06-03,,294.38,113.74,,,84.95,139.57,330.08,579.5,232.9,,797.72,210.37,171.82,1046.63,301.29,566.1,353.21,475.23,988.02,136.47,266.87,51.25,,5285.66,373.32,891.96,,330.68,,436.69,393.17,,,649.86,,439.86,482.28,156.0,397.77,387.36,309.23,,,91.51,,439.82,358.12,1493.43,130.84
2004-06-04,,290.89,109.71,,,82.88,130.92,326.11,577.45,228.27,,798.01,208.17,167.9,1020.73,294.38,577.08,352.4,472.83,973.65,137.75,263.55,49.24,,5198.7,361.25,873.87,,331.09,,427.58,377.16,,,639.49,,429.54,476.91,155.03,394.43,383.42,306.57,,,89.66,,435.22,365.73,1483.68,132.58
2004-06-07,,294.43,114.57,,,84.52,137.78,333.82,576.28,234.71,,806.48,211.74,170.86,1072.65,308.07,605.44,362.62,476.91,978.51,138.4,269.72,51.18,,5251.69,374.5,895.34,,330.55,,444.82,388.55,,,672.14,,443.49,489.95,155.36,400.07,399.78,313.37,,,91.92,,442.25,369.3,1506.3,135.19
2004-06-08,,295.67,117.71,,,82.39,145.53,335.69,575.32,235.12,,804.7,209.81,169.5,1063.73,304.9,609.86,362.9,476.65,966.02,135.54,268.0,51.93,,5177.31,380.31,893.27,,327.44,,443.41,391.95,,,665.03,,449.45,480.59,152.88,394.62,401.67,298.52,,,90.59,,449.52,369.4,1496.69,138.35
2004-06-09,,296.21,120.48,,,82.36,147.58,346.22,579.47,236.76,,814.67,212.09,172.98,1063.3,301.4,615.19,367.76,478.81,963.6,134.03,272.77,52.66,,5214.11,389.88,895.75,,332.36,,452.18,411.77,,,663.41,,454.01,487.28,155.05,393.57,412.14,300.11,,,91.85,,443.72,373.17,1499.21,137.03
2004-06-10,,291.3,122.16,,,82.99,149.24,361.0,598.43,233.88,,813.06,210.2,172.68,1025.72,309.24,614.61,382.25,475.54,947.09,131.1,269.42,51.96,,5253.96,399.16,898.63,,331.97,,449.25,410.21,,,649.35,,448.22,479.24,154.51,392.91,404.02,299.05,,,92.19,,443.66,370.84,1513.68,131.66
2004-06-11,,290.41,119.23,,,82.08,143.71,353.53,620.45,229.89,,808.49,208.37,168.7,1006.88,306.87,607.39,367.57,475.01,936.44,129.98,263.22,51.24,,5162.03,388.33,890.04,,329.42,,447.69,398.59,,,649.0,,437.69,472.43,150.33,391.2,402.9,297.16,,,93.14,,434.58,360.75,1494.13,128.32
2004-06-14,,289.01,115.03,,,81.34,136.28,347.55,609.75,228.9,,795.06,209.53,166.02,945.37,292.43,596.09,362.02,471.81,938.24,128.69,252.19,49.96,,5033.8,371.92,882.35,,316.79,,437.91,387.31,,,636.44,,430.57,447.3,143.59,387.67,387.57,273.73,,,88.31,,421.61,331.91,1464.88,125.84
2004-06-15,,295.69,115.95,,,83.19,138.53,345.59,607.56,225.26,,787.87,209.62,167.09,943.48,294.18,590.57,363.4,481.6,957.15,128.79,251.69,50.75,,5071.11,373.09,883.78,,314.45,,435.23,395.36,,,638.69,,444.76,441.33,144.85,400.83,395.37,284.05,,,87.9,,443.98,337.79,1477.45,128.06
2004-06-16,,294.17,116.0,,,84.11,136.87,350.23,598.89,218.59,,791.26,209.26,170.01,918.03,292.86,568.73,368.81,478.06,959.77,127.33,258.35,51.73,,5137.47,378.77,884.09,,318.64,,437.33,385.5,,,651.54,,447.01,443.47,146.74,397.42,392.68,283.57,,,88.75,,442.5,337.1,1486.49,126.67
2004-06-17,,299.74,114.8,,,84.66,135.28,341.12,613.31,210.28,,756.42,206.43,168.06,906.24,290.33,561.76,373.53,472.92,942.61,128.18,259.82,53.32,,5169.8,371.05,885.63,,318.84,,436.41,389.69,,,653.85,,447.31,439.66,148.27,375.08,393.94,284.96,,,90.0,,448.55,332.31,1489.69,132.16
