Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFRATEL,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,MM,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SHREECEM,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,ZEEL
2017-11-20,401.62,1167.84,543.92,3241.12,5180.54,1796.2,493.84,503.45,4759.3,601.96,278.3,2301.7,30586.13,456.1,1176.67,842.11,1697.45,1837.08,3654.99,258.86,1273.71,320.18,1652.14,387.29,962.63,393.26,260.06,266.08,1036.62,1234.73,1407.64,8412.14,7751.28,180.48,180.07,209.15,917.6,334.99,17513.54,518.15,423.71,700.32,2710.98,478.87,784.63,4193.48,728.85,310.57,295.48,532.16
2017-11-21,404.22,1163.04,544.92,3282.84,5190.29,1810.44,504.66,510.49,4824.55,618.44,277.01,2381.58,30463.37,462.39,1173.49,839.03,1699.09,1846.41,3681.65,263.72,1278.96,321.07,1652.59,384.37,967.87,396.15,258.75,269.39,1043.14,1224.24,1416.99,8424.36,7740.04,184.9,181.5,207.6,935.2,333.14,17044.96,534.35,426.97,714.26,2679.52,490.03,807.98,4167.52,748.91,315.84,296.36,540.93
2017-11-22,411.74,1170.44,543.24,3330.26,5176.01,1778.15,501.03,508.63,4787.58,621.37,273.78,2360.75,30275.27,466.36,1183.88,839.99,1718.34,1854.89,3677.33,259.72,1270.9,320.74,1639.38,378.19,967.54,397.08,258.59,268.23,1026.23,1224.69,1434.89,8488.13,7639.66,183.86,182.36,207.6,931.23,335.19,17197.98,537.95,430.12,712.07,2691.88,484.78,820.59,4201.57,748.51,311.57,295.02,560.54
2017-11-23,408.61,1162.69,540.35,3283.08,5136.69,1765.01,501.82,507.45,4787.37,620.37,272.53,2316.95,30538.54,465.91,1205.39,852.75,1712.5,1848.79,3681.22,255.49,1268.79,319.23,1643.9,381.23,985.7,396.8,259.33,269.85,1023.69,1220.65,1423.43,8484.14,7610.45,181.45,182.67,209.25,941.34,335.41,17209.18,542.75,428.13,712.61,2685.25,490.34,805.32,4219.19,750.54,308.54,294.58,562.82
2017-11-24,405.79,1157.33,545.82,3297.63,5159.37,1788.18,499.74,510.25,4750.13,619.96,272.62,2307.68,30831.85,470.06,1208.01,860.18,1708.33,1849.31,3677.01,253.56,1265.4,319.01,1674.68,380.62,1011.09,396.58,260.73,266.76,1029.62,1219.88,1434.31,8503.23,7531.73,181.27,182.21,211.69,953.55,335.43,17161.37,548.96,427.88,709.02,2689.26,496.59,816.48,4226.0,748.85,307.65,293.06,563.72
2017-11-27,400.24,1153.62,556.48,3273.48,5141.94,1774.47,495.93,506.57,4801.63,615.02,271.77,2295.03,30903.21,467.9,1194.42,859.15,1708.05,1853.09,3647.75,250.84,1257.15,316.73,1656.12,385.67,998.92,392.45,259.68,261.53,1031.13,1225.35,1431.26,8486.46,7488.57,185.47,184.46,210.19,950.61,333.25,17005.59,549.9,422.35,703.07,2679.65,497.07,832.78,4249.04,756.58,306.11,294.18,571.47
2017-11-28,400.39,1166.76,563.24,3291.83,5227.94,1773.84,494.68,505.82,4809.04,616.74,274.71,2288.61,30619.32,464.77,1183.42,860.45,1728.66,1867.29,3669.27,251.95,1267.79,314.78,1680.82,383.1,989.73,391.29,257.98,259.12,1034.61,1215.5,1435.43,8604.03,7509.81,184.65,182.23,208.45,945.15,334.41,17133.09,548.6,419.52,707.25,2680.22,500.88,822.68,4297.63,765.7,306.17,295.7,582.69
2017-11-29,402.68,1164.09,553.42,3316.79,5304.12,1761.9,495.0,510.52,4809.7,612.13,279.91,2289.91,30441.27,466.72,1182.62,856.66,1707.57,1870.11,3669.14,249.64,1276.46,315.77,1678.09,382.52,985.37,393.58,258.83,257.12,1029.95,1220.21,1435.48,8622.32,7499.46,183.3,183.54,209.46,947.8,332.35,17005.29,547.27,417.59,708.65,2675.7,498.04,821.6,4290.84,755.87,301.74,298.36,586.64
2017-11-30,400.22,1147.95,538.74,3328.19,5225.14,1733.98,496.8,507.03,4815.96,601.29,275.64,2287.25,30038.6,467.57,1173.2,849.63,1680.9,1860.89,3644.51,243.05,1271.7,309.73,1666.7,385.12,979.17,393.69,257.13,256.16999999999996,1006.83,1217.71,1410.45,8613.19,7618.41,182.08,181.62,207.53,926.7,323.59,17145.13,543.89,407.29,701.95,2642.37,491.04,817.36,4211.95,737.53,296.59,295.36,571.71
2017-12-01,396.84,1144.25,536.77,3285.64,5177.89,1728.03,490.41,502.15,4809.3,599.41,273.57,2259.61,29749.9,465.81,1160.27,836.19,1669.28,1851.81,3638.19,239.52,1259.71,307.81,1668.49,386.62,967.26,390.23,258.11,254.51,1007.04,1224.88,1416.77,8647.25,7721.1,182.66,182.46,205.25,919.22,318.75,17245.1,535.62,405.69,686.78,2648.75,481.2,818.94,4217.46,736.32,292.84,291.92,568.14
2017-12-04,386.94,1125.68,537.52,3202.52,5045.74,1683.06,489.11,496.75,4771.98,595.93,268.45,2247.96,29416.68,461.63,1144.01,843.08,1676.74,1841.43,3611.18,240.05,1264.06,305.53,1657.24,380.59,986.73,389.09,255.87,253.49,1000.62,1217.87,1401.7,8542.44,7697.0,181.43,183.08,203.46,903.87,314.63,16988.09,522.95,407.2,688.61,2630.84,478.21,805.01,4138.7,719.75,291.6,288.76,566.84
2017-12-05,387.39,1114.99,535.29,3169.28,5018.23,1686.62,488.01,502.25,4774.22,595.95,265.81,2213.97,28727.65,462.61,1119.49,847.78,1675.61,1819.21,3534.13,239.26,1262.92,306.4,1657.89,376.91,991.92,389.74,255.16,248.58,1000.42,1205.73,1396.18,8511.0,7690.2,178.46,179.53,200.13,912.85,315.7,16939.73,525.08,401.26,677.12,2642.13,466.5,795.09,4101.16,702.42,288.56,286.03,565.92
2017-12-06,387.41,1107.58,532.86,3120.07,4979.09,1683.6,485.83,496.08,4743.34,599.29,266.91,2208.49,28437.35,459.74,1108.27,855.15,1660.06,1810.42,3498.37,233.81,1269.56,302.66,1664.06,374.0,990.37,389.57,252.96,244.39,1002.36,1199.59,1375.94,8546.6,7721.88,177.41,178.35,200.78,924.12,315.2,16981.87,519.1,399.34,665.46,2628.47,471.58,782.89,4044.99,692.83,281.45,283.27,570.67
2017-12-07,390.06,1125.88,533.66,3176.21,5042.68,1679.22,501.0,497.95,4874.62,595.39,264.69,2201.29,28642.96,482.72,1113.92,861.05,1654.29,1810.12,3548.71,235.79,1285.89,304.97,1653.67,376.32,996.95,391.23,253.33,249.16,1001.42,1215.53,1376.48,8794.19,7802.67,180.02,177.2,202.04,929.69,316.75,17016.3,511.43,402.72,683.49,2624.62,492.05,789.41,4079.39,709.82,284.87,283.08,571.5
2017-12-08,395.3,1139.22,542.44,3219.66,5117.32,1699.19,525.96,509.0,4887.46,599.66,264.83,2189.78,28962.8,490.89,1135.0,870.29,1676.85,1840.43,3531.45,242.79,1317.11,310.43,1674.53,375.91,1003.25,400.76,259.56,255.07,1008.41,1223.11,1388.23,9051.19,7918.08,180.28,180.76,203.49,926.59,315.65,17251.33,519.45,411.36,703.08,2622.69,497.28,814.88,4156.78,733.3,293.65,285.04,569.97
2017-12-11,390.83,1129.6,548.07,3208.57,5103.5,1707.63,532.33,517.61,4883.16,603.73,269.5,2197.66,29389.99,483.87,1133.68,878.9,1703.12,1847.99,3516.1,239.25,1321.99,311.3,1680.63,371.36,1001.75,406.39,266.86,251.95,1008.19,1222.36,1416.18,9122.82,7878.59,179.83,180.16,204.77,918.67,318.56,17201.16,528.64,412.64,701.54,2636.45,501.05,821.14,4230.56,739.56,292.01,288.62,570.74
2017-12-12,401.5,1111.15,540.24,3175.74,5105.04,1702.26,526.23,503.53,4864.56,597.4,266.61,2276.07,28708.49,493.18,1124.87,876.68,1709.21,1827.78,3471.3,241.48,1317.91,308.81,1652.41,359.44,1010.41,397.1,262.85,253.0,1002.98,1208.97,1420.62,9157.37,7903.53,176.86,183.22,203.75,921.76,318.6,17199.28,525.99,411.29,699.93,2625.14,502.99,825.31,4218.74,739.18,297.57,288.68,570.41
2017-12-13,398.54,1124.47,538.44,3170.16,5070.58,1683.1,526.72,508.09,4838.5,587.4,264.27,2271.48,28735.85,497.86,1124.0,867.24,1706.48,1833.2,3452.25,237.83,1320.35,305.32,1649.36,360.57,1011.55,402.78,261.16,248.34,1017.25,1200.26,1422.14,9123.37,7916.99,177.05,185.96,202.06,920.03,317.11,17342.24,521.45,406.31,686.22,2633.07,505.51,834.23,4274.63,732.59,288.64,288.42,568.64
2017-12-14,393.32,1124.59,538.96,3156.83,5076.63,1657.79,517.98,512.0,4709.04,583.45,264.33,2301.88,28676.01,486.83,1132.29,879.38,1697.79,1827.18,3439.46,236.36,1316.39,304.73,1644.05,359.4,1011.36,406.45,262.32,243.69,1018.9,1185.53,1429.93,9092.86,7897.29,176.72,185.06,200.37,916.89,313.71,17843.03,515.7,402.19,681.54,2559.8,514.29,814.64,4265.06,716.98,284.62,286.95,568.46
2017-12-15,403.74,1122.41,547.86,3218.49,5159.09,1716.37,522.93,522.52,4705.5,580.47,270.36,2351.22,29393.56,490.49,1142.46,892.49,1724.58,1878.73,3495.93,243.23,1323.7,305.13,1671.61,356.56,1020.21,413.5,266.17,251.63,1030.87,1207.86,1472.96,9180.96,7854.9,178.35,184.2,200.2,923.67,315.57,17823.74,521.11,406.91,696.34,2553.92,509.07,830.45,4301.73,721.13,298.25,290.18,573.59
2017-12-18,406.37,1131.86,547.14,3212.3,5171.41,1747.21,521.56,522.08,4677.11,589.35,271.08,2397.26,29718.73,497.36,1132.45,886.31,1721.0,1877.25,3524.85,250.05,1331.49,306.21,1675.81,357.41,1020.42,409.9,264.29,255.18,1024.8,1212.97,1519.14,9222.68,7881.47,177.6,183.18,199.63,917.28,317.92,17681.25,526.89,405.05,704.73,2549.56,495.17,838.91,4293.2,711.64,307.13,292.44,578.53
2017-12-19,406.12,1138.36,550.98,3291.76,5259.69,1753.46,530.32,532.77,4728.34,601.07,269.63,2407.21,30657.91,497.11,1135.35,871.82,1713.35,1885.02,3643.35,254.15,1341.82,313.98,1673.26,362.44,1008.23,410.25,265.01,255.95,1019.9,1218.9,1540.87,9604.52,7902.49,179.89,186.05,201.99,925.26,321.1,17707.3,529.55,416.14,709.73,2584.18,497.31,860.89,4352.59,734.13,314.48,294.29,579.59
2017-12-20,404.15,1136.95,553.34,3310.67,5309.85,1771.77,534.59,532.15,4739.88,605.75,270.99,2365.47,30561.09,504.72,1126.26,871.22,1702.9,1886.29,3765.07,258.75,1354.38,316.87,1667.58,365.6,1012.09,411.43,264.54,261.34,1013.8,1230.09,1558.09,9849.56,7961.42,180.53,189.78,202.79,921.58,318.75,17792.28,530.15,425.43,703.25,2574.6,494.12,866.09,4349.22,740.92,317.85,296.06,582.93
2017-12-21,405.39,1138.3,551.13,3295.18,5350.33,1755.27,526.99,536.7,4739.02,604.32,270.37,2357.25,30302.62,502.98,1131.88,885.36,1704.63,1872.04,3798.91,263.59,1351.24,315.6,1658.78,363.93,1015.97,412.94,263.91,264.89,1011.26,1256.71,747.46,9671.56,7914.63,180.9,189.18,203.95,918.28,317.89,17834.24,532.63,423.01,712.39,2596.09,494.75,860.3,4347.62,737.5,318.2,297.7,583.54
2017-12-22,405.81,1139.09,552.55,3290.16,5406.59,1774.75,533.02,534.73,4765.02,602.21,267.02,2340.02,30347.2,505.96,1136.58,886.11,1708.73,1871.36,3801.32,266.5,1355.47,317.6,1654.02,363.12,1036.23,411.38,264.4,265.42,1010.99,1263.17,748.7,9723.76,7875.1,180.96,192.72,203.79,918.93,321.59,17763.82,530.96,424.68,712.34,2637.33,494.49,860.5,4299.47,731.05,317.06,301.32,575.57
2017-12-26,404.43,1150.38,554.77,3359.66,5401.12,1788.1,536.76,536.92,4747.48,609.93,265.04,2354.6,30206.48,510.28,1144.79,888.7,1711.69,1868.6,3790.77,269.34,1348.23,317.68,1657.99,368.59,1035.88,412.17,265.04,267.89,1014.19,1267.48,741.16,9682.71,7846.75,178.91,195.77,203.28,926.15,318.39,17797.85,538.91,424.33,720.97,2654.61,494.03,857.25,4320.85,734.96,321.82,302.88,579.76
2017-12-27,405.29,1150.34,556.32,3353.17,5337.67,1784.43,541.0,537.7,4738.23,618.76,263.89,2403.66,30194.57,510.85,1147.21,885.94,1710.24,1864.9,3794.96,267.99,1357.7,315.79,1660.87,369.87,1035.0,404.65,263.96,268.15,1018.22,1265.58,748.56,9689.52,7771.06,179.47,194.4,203.81,931.28,317.25,17944.5,570.17,426.01,726.23,2633.21,501.73,855.42,4290.5,742.79,326.01,305.15,586.49
2017-12-28,401.13,1147.76,549.61,3312.02,5314.41,1765.13,533.89,529.64,4682.38,609.93,264.89,2421.47,29974.9,511.67,1137.4,880.41,1707.47,1874.07,3737.55,276.53,1362.14,315.3,1651.74,370.06,1035.41,397.42,263.27,273.39,1009.01,1255.28,750.75,9642.7,7762.26,178.1,194.08,201.26,925.83,311.67,17991.92,575.02,420.81,735.8,2631.44,502.3,851.0,4274.86,759.87,333.56,307.61,587.79
2017-12-29,404.21,1164.5,558.68,3320.67,5260.59,1758.61,532.47,521.88,4693.61,609.2,264.13,2425.53,30182.69,503.78,1155.74,892.16,1706.73,1874.42,3764.97,274.07,1367.33,315.25,1652.74,377.42,1042.38,390.46,264.25,270.68,1009.19,1259.31,749.2,9718.74,7827.17,178.11,195.26,201.35,925.13,311.39,18063.04,573.19,428.34,737.92,2678.92,502.6,858.49,4319.16,764.36,331.47,311.35,582.87
2018-01-01,403.01,1152.85,566.45,3299.95,5225.56,1736.49,533.51,513.53,4748.51,613.34,266.9,2413.28,30041.78,502.17,1157.36,881.44,1688.66,1863.24,3758.3,273.73,1349.38,311.93,1634.48,372.52,1037.23,391.29,264.26,269.86,1004.47,1265.26,751.77,9709.58,7860.23,177.57,194.45,201.5,914.43,310.08,17936.8,579.76,431.49,727.76,2655.94,504.71,857.81,4274.62,762.34,328.95,317.44,582.07
2018-01-02,399.09,1141.81,563.73,3309.67,5135.71,1725.04,522.44,502.04,4678.05,613.43,270.6,2417.68,29014.96,497.98,1140.78,889.24,1697.72,1869.27,3751.07,272.21,1337.39,310.52,1640.22,378.43,1032.43,387.49,262.84,265.35,999.4,1253.47,754.06,9596.64,7888.7,178.87,197.33,201.41,913.92,305.0,17988.47,574.37,434.41,725.61,2642.06,512.71,849.54,4262.07,767.53,326.07,319.7,580.26
2018-01-03,407.82,1141.56,561.49,3265.18,5144.02,1722.42,522.37,499.08,4688.28,610.48,272.55,2341.86,28807.79,493.46,1131.85,902.75,1706.57,1860.01,3752.69,277.65,1351.11,315.82,1642.62,380.56,1023.55,388.97,262.82,270.36,1002.44,1267.49,757.16,9474.05,7877.13,179.05,195.48,202.55,921.1,305.32,18103.25,573.74,436.06,735.62,2650.21,522.47,861.41,4288.89,782.04,333.78,316.06,580.76
2018-01-04,410.19,1165.2,561.67,3240.23,5079.79,1740.42,521.7,493.12,4641.78,610.13,278.87,2388.12,28652.31,494.46,1153.2,889.67,1701.65,1861.54,3731.95,279.95,1351.13,314.93,1644.78,380.19,1015.48,387.85,262.69,277.22,1000.94,1305.37,756.23,9415.19,7879.53,178.04,198.77,201.84,920.08,308.63,17972.61,572.71,430.56,752.92,2650.94,519.46,880.34,4335.41,784.21,337.07,310.71,580.38
2018-01-05,422.86,1184.92,561.87,3276.82,5115.04,1789.55,535.11,488.77,4649.66,616.96,280.48,2445.89,29072.45,495.44,1198.39,897.74,1715.69,1863.6,3741.2,280.21,1356.7,314.22,1680.9,378.01,1013.92,385.41,263.5,286.51,1003.76,1319.26,757.82,9468.87,7854.59,178.21,199.14,202.12,924.12,309.05,18630.89,582.24,433.92,772.0,2685.95,522.8,907.89,4396.24,778.65,342.77,312.03,586.02
2018-01-08,424.34,1179.94,565.97,3281.21,5212.5,1834.42,520.8,497.2,4661.54,619.73,285.97,2492.68,29222.97,500.53,1202.9,900.02,1739.55,1862.87,3780.14,276.78,1364.11,316.42,1717.33,375.4,1030.31,388.54,266.52,287.14,1009.87,1335.54,759.74,9455.08,7915.52,178.27,198.84,202.33,928.42,307.58,19226.28,598.16,434.92,771.22,2710.74,537.45,921.35,4412.81,785.74,339.81,311.76,594.38
2018-01-09,422.81,1189.02,568.76,3247.24,5155.2,1827.33,513.2,497.32,4648.88,616.53,305.09,2462.96,28676.53,501.8,1228.66,893.0,1735.42,1862.62,3768.2,273.3,1365.12,313.3,1718.65,372.11,1037.46,391.37,270.5,285.56,1011.12,1334.15,762.91,9405.84,7809.45,178.11,198.57,201.89,939.57,306.88,19413.96,591.9,439.96,775.28,2704.56,534.85,931.73,4430.73,788.38,338.62,314.19,583.34
2018-01-10,425.94,1179.7,563.91,3216.04,5202.53,1804.52,511.06,496.27,4659.98,620.23,309.32,2437.94,28182.41,502.4,1238.53,907.26,1729.83,1864.6,3741.24,271.62,1366.6,312.9,1730.65,368.63,1044.96,392.26,272.34,282.76,1004.02,1325.82,760.64,9392.06,7830.25,176.0,199.46,201.27,943.13,303.25,19500.66,588.24,435.76,769.5,2764.3,541.21,925.34,4396.34,781.95,338.89,323.7,583.92
2018-01-11,426.49,1183.74,559.37,3197.78,5169.33,1785.12,513.5,491.91,4720.32,612.89,306.78,2433.89,28082.01,496.17,1239.41,919.48,1735.73,1869.69,3714.24,269.62,1373.85,310.48,1721.58,367.92,1070.86,389.52,270.82,284.55,1015.35,1322.61,764.62,9370.98,7887.03,174.68,198.97,199.36,940.68,302.97,19633.14,589.87,436.64,774.34,2797.58,551.5,912.05,4408.0,784.69,334.78,323.79,581.14
2018-01-12,422.9,1186.8,557.54,3184.2,5090.1,1776.26,510.96,491.52,4724.06,611.77,309.66,2436.83,28549.67,498.77,1224.61,922.46,1755.3,1869.58,3697.06,270.03,1371.9,316.05,1704.86,371.93,1078.02,392.59,269.58,287.19,1022.6,1326.28,766.5,9435.22,7815.13,174.27,200.83,198.13,947.82,303.54,19044.92,585.42,438.06,771.38,2765.28,552.96,907.66,4400.54,777.14,339.83,320.36,591.81
2018-01-15,424.85,1201.61,561.54,3169.06,5051.14,1759.11,507.91,490.44,4745.16,612.69,308.67,2444.25,28083.95,495.79,1245.16,915.44,1845.67,1892.97,3649.81,270.78,1369.37,328.96,1688.97,375.32,1081.89,393.62,269.71,290.41,1032.37,1337.87,767.28,9400.27,7774.23,174.94,198.78,198.59,953.57,304.54,19114.85,580.37,436.46,786.78,2769.32,551.42,912.98,4491.44,777.69,342.17,319.71,606.29
2018-01-16,424.2,1191.72,562.66,3166.1,4990.73,1703.13,503.18,479.95,4673.96,605.53,297.65,2466.98,27875.23,483.18,1238.85,947.8,1849.3,1900.62,3620.1,263.26,1379.87,335.57,1675.4,371.21,1117.71,386.89,264.52,282.52,1036.28,1330.8,750.79,9340.32,7782.15,172.79,197.48,197.54,931.84,300.15,19048.98,578.88,425.97,770.37,2835.5,560.04,908.52,4552.85,772.15,332.72,328.94,613.97
2018-01-17,432.08,1187.81,576.03,3192.76,4964.56,1689.89,497.81,479.68,4721.19,604.84,292.4,2492.37,27938.28,476.18,1241.95,955.27,1856.0,1894.05,3549.03,261.44,1375.9,341.03,1661.22,367.89,1151.95,382.34,264.83,284.9,1028.28,1339.79,747.0,9314.66,7744.24,173.75,197.04,198.37,922.46,303.54,18978.55,583.18,418.36,768.66,2901.36,559.12,886.24,4546.44,774.07,331.29,328.4,600.77
2018-01-18,425.04,1190.03,591.67,3217.86,4980.82,1679.87,501.24,475.51,4719.91,605.21,287.68,2494.17,28207.15,469.37,1228.54,953.13,1900.71,1940.75,3612.41,256.87,1372.16,349.0,1693.18,351.23,1149.19,379.37,273.79,282.22,1041.89,1372.72,760.25,9424.35,7779.41,174.74,196.32,197.99,923.33,310.57,18584.74,583.05,422.97,758.6,2897.35,554.39,894.84,4452.65,806.3,329.09,325.47,597.44
2018-01-19,429.44,1188.91,587.78,3196.07,4911.77,1677.09,494.25,473.6,4672.57,603.35,284.37,2483.65,27985.68,466.31,1216.17,958.42,1904.15,1948.44,3573.4,256.08000000000004,1359.95,350.5,1682.52,344.63,1143.09,383.54,275.46,280.65,1054.88,1371.68,758.05,9326.82,7709.81,172.61,194.91,197.22,929.48,308.18,18371.02,573.54,418.77,753.4,2931.77,553.7,888.44,4323.53,800.87,329.0,327.17,595.12
2018-01-22,439.15,1176.16,608.42,3256.71,5013.62,1704.41,492.48,470.16,4707.21,599.49,287.49,2484.83,27759.94,457.95,1229.73,956.5,1887.09,1970.82,3609.67,254.81,1355.35,349.58,1688.59,345.36,1145.31,383.25,273.84,279.62,1073.67,1380.48,761.53,9303.6,7671.44,173.35,202.98,196.69,960.81,307.55,18305.91,574.28,422.87,752.66,3053.16,565.11,905.59,4314.34,814.84,327.67,323.8,608.38
2018-01-23,439.56,1167.26,620.63,3293.18,5030.11,1705.03,494.45,477.05,4737.72,618.94,292.06,2529.57,27256.07,462.47,1226.28,989.89,1885.34,1954.81,3625.7,267.31,1360.79,359.8,1709.96,342.71,1177.85,392.06,276.57,295.19,1078.73,1405.04,768.77,9362.77,7618.69,174.66,205.65,196.67,985.66,314.81,18348.03,580.26,419.29,778.27,3113.03,581.18,907.63,4357.07,806.86,343.93,317.45,599.7
2018-01-24,440.95,1152.22,614.13,3328.06,5010.95,1733.5,469.5,479.05,4712.41,619.18,292.59,2576.26,26654.78,487.02,1207.61,1022.46,1907.41,1959.02,3629.56,260.58,1351.64,355.54,1720.13,342.79,1196.52,390.7,280.68,291.77,1079.98,1401.46,759.37,9454.29,7593.77,173.44,211.0,196.96,969.16,324.97,18265.09,588.74,408.63,769.25,3190.59,603.94,893.01,4305.39,819.26,343.44,318.12,601.87
2018-01-25,441.91,1150.48,615.06,3311.18,4995.4,1716.96,454.72,480.69,4632.44,622.76,301.05,2519.96,26501.88,492.36,1197.33,1006.45,1904.04,1969.83,3588.46,261.39,1372.15,360.06,1724.66,345.98,1172.54,392.41,281.8,292.62,1090.72,1416.78,757.24,9361.69,7549.09,173.6,210.11,196.27,964.99,318.75,18214.33,586.93,402.91,768.46,3124.06,601.37,891.74,4342.55,791.07,348.11,313.65,599.66
2018-01-29,438.76,1153.69,614.69,3343.09,4946.65,1720.91,441.41,474.18,4657.63,619.7,304.17,2392.38,27328.67,480.3,1193.98,1016.15,1953.87,1996.69,3606.97,260.26,1391.72,361.22,1741.57,348.36,1186.12,397.85,278.08,297.09,1114.12,1433.46,766.82,9614.06,7534.99,172.26,206.87,195.83,969.68,314.59,17748.41,588.77,403.45,786.15,3197.14,602.3,894.86,4391.26,787.94,352.17,313.15,612.91
2018-01-30,431.25,1129.64,597.27,3376.95,4898.23,1696.08,445.09,484.87,4711.77,608.48,302.15,2312.29,26855.57,480.11,1168.71,1003.93,1945.82,1995.03,3678.32,255.94,1399.81,354.78,1733.12,348.12,1170.32,413.27,275.41,290.69,1098.59,1422.02,762.66,9612.01,7445.52,172.49,206.37,195.3,957.43,315.86,17590.76,590.48,399.6,776.87,3167.46,604.6,899.87,4340.03,777.01,342.1,307.85,602.34
2018-01-31,430.36,1133.42,592.57,3349.68,4799.22,1665.18,442.71,490.49,4674.1,595.81,300.6,2239.27,26968.98,477.59,1156.77,998.58,1942.93,2004.12,3710.83,259.17,1375.26,349.86,1746.55,347.84,1154.93,421.27,273.88,288.98,1103.4,1421.05,765.35,9525.06,7467.98,171.02,203.06,194.71,959.82,313.32,17271.97,582.5,399.56,721.42,3120.14,614.72,873.9,4366.84,757.78,342.24,305.07,598.08
2018-02-01,427.92,1146.93,598.28,3370.64,4932.8,1704.43,438.11,489.5,4727.39,590.29,295.73,2181.8,27584.44,487.55,1172.56,991.26,1963.16,2002.09,3726.56,256.06,1370.28,351.18,1790.77,347.78,1142.19,419.14,280.2,297.08,1122.41,1453.65,786.19,9447.91,7346.3,169.62,201.22,194.1,956.08,311.67,17435.31,566.92,399.23,697.23,3147.24,613.94,838.98,4394.72,758.39,338.28,304.77,595.77
2018-02-02,421.06,1139.59,575.72,3319.63,5034.77,1654.97,431.96,486.4,4705.61,587.4,294.1,2158.6,28036.08,476.4,1150.11,993.3,1912.07,1964.93,3665.6,253.07,1365.77,338.58,1762.39,346.25,1145.88,411.85,279.35,304.53,1089.68,1426.42,786.84,9109.42,7222.45,167.26,192.99,193.87,918.5,301.07,17107.83,557.16,389.53,681.74,3168.25,616.41,819.1,4257.14,742.97,340.51,300.45,588.59
2018-02-05,410.16,1125.02,559.23,3191.53,4899.29,1590.91,438.64,479.86,4621.24,577.29,294.52,2118.94,27551.19,464.94,1098.5,991.3,1835.67,1917.75,3616.29,246.01,1349.72,331.37,1711.56,345.1,1144.33,409.5,279.26,293.27,1066.83,1375.45,762.22,8970.13,7123.37,167.24,190.96,196.7,903.03,296.64,16627.84,552.01,393.17,663.66,3119.75,625.75,807.28,4122.43,721.02,325.67,301.64,581.66
2018-02-06,401.36,1105.42,547.48,3118.19,4817.32,1608.5,437.56,470.57,4487.89,564.6,289.55,2083.71,27343.26,448.48,1055.36,956.47,1781.84,1869.86,3529.2,241.19,1320.99,326.73,1674.21,344.75,1114.87,402.8,274.27,283.05,1029.36,1346.35,750.27,8889.85,7006.85,164.79,185.77,194.57,885.19,290.73,16191.72,549.84,372.36,656.82,3021.91,611.2,771.1,4041.33,701.16,318.68,294.4,569.43
2018-02-07,409.61,1117.37,567.01,3146.87,4987.07,1654.38,436.53,476.84,4535.19,566.21,297.34,2126.32,27854.49,457.73,1072.24,937.93,1778.76,1876.43,3574.09,250.02,1315.91,334.07,1678.19,346.15,1114.49,406.99,276.53,291.2,1040.66,1344.68,754.83,9030.42,7057.6,164.53,190.77,196.67,898.52,294.38,16995.68,551.65,381.7,669.19,2976.26,608.47,792.39,4110.71,706.39,320.63,291.7,581.99
2018-02-08,408.04,1118.44,571.01,3166.14,5096.68,1662.81,431.14,488.26,4614.36,606.33,301.1,2171.1,28164.22,465.15,1085.25,953.32,1816.6,1888.25,3588.22,245.64,1329.81,335.59,1674.44,347.33,1139.52,388.68,275.87,298.65,1048.89,1350.63,756.16,9017.3,7000.75,165.53,190.39,194.3,904.17,299.6,17034.58,566.46,376.93,666.4,3001.15,612.51,796.94,4108.29,716.0,312.68,292.27,587.61
2018-02-09,398.98,1129.75,556.89,3118.2,5038.19,1642.4,426.64,474.81,4626.22,613.92,301.4,2180.71,27741.61,459.9,1103.33,953.42,1773.51,1854.01,3552.58,243.69,1325.46,326.52,1650.97,342.65,1113.64,379.97,271.18,306.53,1035.49,1330.21,750.66,8944.68,6994.36,163.32,188.5,193.82,896.97,298.71,16949.05,579.57,371.1,682.94,2941.4,595.95,797.06,4126.12,710.17,315.52,286.41,581.14
2018-02-12,403.98,1145.8,565.12,3138.5,5185.22,1648.68,426.79,467.76,4767.63,627.83,301.4,2213.34,27891.33,464.19,1130.1,946.95,1786.08,1873.43,3600.8,244.74,1343.09,327.57,1671.08,340.35,1107.85,379.96,271.82,313.64,1039.25,1350.46,753.01,9073.79,7129.43,164.88,193.53,197.43,911.17,290.3,16980.13,596.41,373.75,711.44,2982.33,596.1,807.38,4198.96,722.04,316.8,290.07,584.15
